u-g,g-r,r-i,i-z,ecc,m4_u,m4_g,m4_r,m4_i,m4_z,petroR50_u,petroR50_r,petroR50_z,petroR90_u,petroR90_r,petroR90_z,class
1.9249299999999998,0.9863999999999997,0.4189899999999991,0.31943000000000055,0.7788942,2.303315,2.373983,2.379314,2.396,2.388731,5.046247,2.989523,2.694031,12.25295,9.094408,8.739716,elliptical
1.9662199999999999,0.9700199999999981,0.4329900000000002,0.3295300000000001,0.8273657,2.440355,2.424245,2.429337,2.428094,2.41548,5.114875,3.363141,3.076275,13.05354,10.83618,10.38264,elliptical
1.9441699999999997,0.8858999999999995,0.4175600000000017,0.32880999999999894,0.8181814,2.355721,2.381148,2.413382,2.405469,2.390222,2.945684,3.457338,3.293513,10.7083,12.51033,12.06304,elliptical
1.951229999999999,0.8821100000000008,0.39757,0.31434999999999924,0.6234633,2.327745,2.367171,2.372696,2.392548,2.348031,2.672791,3.562449,3.069802,6.655489,12.16361,10.82655,elliptical
1.9057899999999997,1.0052900000000005,0.405149999999999,0.3599300000000003,0.7947501,2.242123,2.384531,2.371777,2.354953,2.361872,2.525139,2.491534,2.393175,9.360604,8.243584,7.909134,elliptical
1.893259999999998,0.8645600000000009,0.41231999999999935,0.3149899999999999,0.8903707,2.408818,2.382754,2.388123,2.38565,2.389906,4.936156,3.476373,3.447322,13.73889,11.68775,11.64454,elliptical
1.9934900000000013,0.99301,0.43004,0.3679100000000002,0.8675388,2.497342,2.434403,2.451132,2.450849,2.441117,8.714464,5.367814,4.979252,18.71264,16.26217,16.90158,elliptical
1.9871599999999994,1.020030000000002,0.39089999999999847,0.4117300000000004,0.6353979,2.46652,2.446058,2.459903,2.441483,2.456158,3.942118,3.310865,3.145085,13.42194,10.46736,10.03489,elliptical
2.2223599999999983,1.075050000000001,0.43937000000000026,0.34611000000000125,0.8768577,2.380574,2.44022,2.446526,2.457249,2.421497,6.383743,3.907843,3.457837,15.35374,12.20299,11.29728,elliptical
1.8100699999999996,0.81968,0.35843000000000025,0.30466000000000015,0.8315174,2.382015,2.405656,2.390121,2.386862,2.395779,3.401785,2.825448,2.638281,10.45951,9.007309,8.49187,elliptical
1.8653999999999975,1.075490000000002,0.41910999999999987,0.36398999999999937,0.845067,2.331652,2.396686,2.40482,2.414394,2.418044,2.051883,2.617781,2.504182,4.374397,8.096287,8.564918,elliptical
1.7803299999999993,0.9216000000000015,0.376319999999998,0.32577999999999996,0.7355419,2.39338,2.322984,2.33124,2.344278,2.328349,2.896709,2.889209,2.777622,7.981602,8.805389,8.808219,elliptical
2.059059999999999,1.0694800000000022,0.4213599999999982,0.3721500000000013,0.727943,2.253239,2.467628,2.460314,2.4731,2.466931,5.420081,3.22085,3.280489,13.77732,10.41023,10.57629,elliptical
2.006260000000001,0.9714500000000008,0.40547999999999895,0.3764500000000002,0.8614371,2.317261,2.420619,2.444411,2.421316,2.437305,4.520303,4.113637,4.288669,13.24281,12.6854,13.85622,elliptical
1.8903499999999998,0.819700000000001,0.39576999999999884,0.32211000000000034,0.7218443,2.353451,2.364331,2.376822,2.373559,2.359071,3.975041,3.094147,2.927671,11.9021,10.14359,9.887959,elliptical
1.8788300000000007,0.9133899999999997,0.4268900000000002,0.29563000000000095,0.6822491,2.465194,2.400636,2.408746,2.407305,2.395995,6.011673,4.337948,3.542497,17.27922,14.37347,11.89132,elliptical
1.7942399999999985,0.8399099999999997,0.39519000000000126,0.3319099999999988,0.7359444,2.42384,2.374381,2.390151,2.366885,2.346186,3.598586,3.045088,2.959137,10.94569,10.25989,10.2327,elliptical
1.9025499999999997,0.8293299999999988,0.42179000000000144,0.31057000000000023,0.8784615,2.448312,2.431187,2.420706,2.395556,2.440646,6.124028,5.52269,5.353098,17.60467,16.29025,15.92954,elliptical
1.9886499999999998,0.9604800000000004,0.4229699999999994,0.37143999999999977,0.8244902,2.443397,2.416739,2.412802,2.433409,2.404784,2.742142,2.96798,2.652877,10.74284,9.431715,8.73231,elliptical
1.8693200000000019,1.0956899999999976,0.48170999999999964,0.3927800000000019,0.6630546,2.368093,2.354232,2.315377,2.310094,2.27323,2.544502,2.321402,2.203988,8.45204,7.603303,7.513976,elliptical
1.9331999999999994,0.9082100000000004,0.40949999999999953,0.30650000000000155,0.9669501,2.201478,2.286988,2.314348,2.324615,2.315512,2.066934,1.955862,1.841433,6.857877,6.108925,5.932195,elliptical
2.2735400000000006,1.0347100000000005,0.4364299999999979,0.3747600000000002,0.908551,2.309183,2.393799,2.411107,2.434706,2.421063,4.045015,2.877491,2.844663,12.38387,9.532218,9.678031,elliptical
1.9974900000000027,1.040689999999998,0.4142500000000009,0.36264000000000074,0.7998068,2.524364,2.404413,2.412796,2.420965,2.411647,4.667667,3.206486,2.899903,12.96563,10.49512,9.168991,elliptical
2.0104299999999995,0.9782500000000027,0.43548999999999793,0.3855200000000014,0.9416163,2.213709,2.344463,2.357769,2.359192,2.347501,2.282764,3.067041,2.898626,6.853,10.18557,10.34184,elliptical
1.9464100000000002,1.0001500000000014,0.42206999999999795,0.34677000000000113,0.5791237,2.254516,2.337089,2.358759,2.36123,2.353844,2.274525,2.136179,2.012528,6.285933,7.036514,6.382071,elliptical
1.9218200000000003,0.8793100000000003,0.42774,0.3090299999999999,0.9452648,2.403709,2.42004,2.45996,2.41151,2.44418,4.494418,3.404296,3.214134,13.56902,10.87598,10.74899,elliptical
1.9242600000000003,0.8714199999999988,0.4086400000000001,0.3245400000000007,0.942297,2.427783,2.429892,2.440515,2.453012,2.455443,5.630464,4.644639,4.293863,16.84541,15.03417,14.90833,elliptical
1.8043900000000015,1.211789999999997,0.4701200000000014,0.3758899999999983,0.7014437,2.275637,2.391373,2.412306,2.412532,2.417474,1.640082,2.242577,1.994252,2.719966,6.200073,4.834518,elliptical
2.00873,1.0927799999999976,0.43017000000000216,0.3594399999999993,0.8451557,2.228601,2.350855,2.355562,2.35442,2.383049,3.648154,3.213396,2.758146,13.45205,10.50392,8.294082,elliptical
1.8745000000000012,1.00868,0.42584999999999873,0.34118000000000137,0.8157371,2.358852,2.430175,2.411882,2.427287,2.41181,8.322834,5.22114,4.415567,21.87016,17.67168,15.0305,elliptical
2.30115,1.2523899999999983,0.45633000000000123,0.3559399999999986,0.7647593,2.325277,2.382517,2.405365,2.412087,2.427884,1.760226,3.990074,3.353854,5.299535,13.06029,10.07,elliptical
1.9999000000000002,1.020950000000001,0.43040000000000056,0.3521699999999992,0.7089102,2.463407,2.390689,2.418612,2.426445,2.403741,3.748261,3.187686,2.974685,10.91554,10.63257,9.799131,elliptical
1.9694000000000003,0.9572299999999991,0.44542000000000037,0.31700000000000017,0.7667384,2.472265,2.371206,2.406944,2.438527,2.429219,4.893922,3.475342,3.348078,12.91102,10.63289,10.16529,elliptical
1.8504299999999994,0.7983899999999995,0.41111000000000075,0.23684999999999867,0.5351443,2.391511,2.410604,2.406603,2.424944,2.410351,4.731027,5.356363,4.834811,16.41583,18.69764,17.69581,elliptical
1.7857299999999992,0.8402399999999997,0.38994000000000106,0.30813999999999986,0.895148,2.494536,2.478834,2.502018,2.521156,2.514083,9.306396,6.213241,5.663128,22.55979,19.13127,17.80548,elliptical
1.8502899999999975,0.9360800000000005,0.4123600000000014,0.32777999999999885,0.9692556,2.343849,2.376152,2.379645,2.39306,2.411128,3.469394,2.852313,2.772697,11.09036,9.686889,9.52057,elliptical
2.083500000000001,1.1657200000000003,0.49263999999999974,0.36528000000000027,0.6418902,2.294678,2.426505,2.428128,2.423829,2.391484,1.848077,3.82578,3.298508,3.469359,11.94176,10.38169,elliptical
1.8767099999999992,0.8967299999999998,0.3851900000000015,0.3165300000000002,0.6385943,2.416497,2.405169,2.417677,2.415623,2.420278,2.90772,3.323207,2.979024,8.129441,10.74474,9.719277,elliptical
1.662420000000001,0.8559399999999986,0.379150000000001,0.30522000000000027,0.7696091,2.430395,2.384218,2.401597,2.419098,2.384554,4.416141,3.404222,3.35222,12.96924,10.6487,10.49335,elliptical
1.6989600000000014,0.7873099999999997,0.38368,0.28646999999999956,0.6743082,2.422695,2.410354,2.386971,2.40666,2.412096,4.341181,3.481843,3.327851,13.23735,11.44436,11.23867,elliptical
1.9218100000000007,0.9197400000000009,0.4132099999999994,0.3119999999999994,0.7250559,2.474488,2.440215,2.44294,2.441271,2.445905,4.279113,4.174338,4.066437,12.21055,13.20871,13.3799,elliptical
1.9314099999999996,0.8267100000000003,0.38562999999999903,0.2953899999999994,0.8094231,2.347772,2.451141,2.460756,2.449428,2.436527,4.393629,4.53087,4.101055,15.0162,15.14116,13.59778,elliptical
1.8506699999999991,0.9181100000000004,0.37557999999999936,0.3197100000000006,0.8604605,2.421367,2.418318,2.435837,2.442959,2.440892,4.80221,4.301092,4.038511,16.12988,14.44657,13.81447,elliptical
2.0230999999999995,0.8841199999999994,0.3986200000000011,0.29805999999999955,0.8520811,2.429842,2.436557,2.440396,2.445355,2.439807,3.999429,4.198941,3.909738,12.38027,13.06063,12.5393,elliptical
1.8942999999999977,0.9742100000000029,0.41298999999999886,0.3461400000000001,0.9276779,2.321435,2.373164,2.391515,2.390972,2.381452,2.466344,2.231339,2.009428,6.280384,7.445816,6.375016,elliptical
1.8924400000000006,0.8476800000000004,0.3895999999999997,0.2799499999999995,0.7190149,2.464573,2.464387,2.452444,2.467358,2.465176,5.103227,5.28106,5.016952,19.71953,17.54819,17.26907,elliptical
1.8640499999999989,0.8708200000000001,0.3922699999999999,0.3037100000000006,0.8052448,2.314692,2.353482,2.343302,2.366338,2.372423,3.019078,2.815151,2.804272,9.128443,9.184405,9.398284,elliptical
1.9215599999999995,0.892100000000001,0.41479,0.34018000000000015,0.6417344,2.315538,2.375263,2.377019,2.412296,2.381966,3.291281,2.87909,2.699327,9.854131,9.848104,9.654462,elliptical
1.8614000000000015,0.9242599999999985,0.44467000000000034,0.3267300000000013,0.7158997,2.537529,2.488539,2.479747,2.501537,2.492492,8.506751,6.384458,6.029195,25.24881,18.89998,17.94309,elliptical
2.0215099999999993,1.0647300000000008,0.4349500000000006,0.36758999999999986,0.675185,2.316868,2.397675,2.392955,2.387284,2.381917,4.863855,2.984805,2.935469,11.36358,9.569155,9.52952,elliptical
2.1327,0.9917400000000001,0.4136299999999977,0.3659600000000012,0.999812,2.309226,2.368737,2.378145,2.397502,2.390005,5.289711,2.444339,2.168704,9.547088,8.437502,7.811897,elliptical
1.9116600000000012,0.9785000000000004,0.4151499999999988,0.3642099999999999,0.9037367,2.51436,2.430592,2.4069,2.435087,2.419585,4.934324,3.509173,3.309737,13.11616,11.13803,10.82444,elliptical
1.9925800000000002,0.8892200000000017,0.44308999999999976,0.3380100000000006,0.9701105,2.298151,2.349161,2.358064,2.350884,2.344679,3.346446,2.691642,2.464555,10.90341,9.487433,9.079796,elliptical
1.9581499999999998,1.2255800000000008,0.477170000000001,0.3558299999999992,0.7901701,2.206507,2.290271,2.314479,2.324298,2.305939,2.12525,1.828351,1.78157,7.111993,5.937457,5.970327,elliptical
2.1032100000000007,1.02013,0.5331900000000012,0.32209999999999894,0.8838995,2.267898,0.5761667,2.379414,2.400362,2.405661,4.471799,8.033606,6.056642,8.617963,26.15659,21.31265,elliptical
1.8205200000000001,0.7573099999999986,0.4010000000000016,0.25307999999999886,0.8356549,2.481797,2.480748,2.462401,2.446153,2.489191,7.704226,6.56777,6.203154,23.35582,21.2868,20.65794,elliptical
1.8246000000000002,0.8045299999999997,0.3881300000000003,0.2940199999999997,0.6812006,2.464242,2.389926,2.365289,2.39488,2.367929,4.928391,3.347428,3.319535,13.14316,11.1575,11.41854,elliptical
1.9481300000000008,0.8743499999999997,0.4053400000000007,0.3225300000000004,0.9222769,2.378635,2.443317,2.460447,2.479161,2.469637,3.720926,4.380897,4.252219,9.7629,13.8597,13.67147,elliptical
1.9800700000000013,0.8471200000000003,0.4075299999999995,0.3149499999999996,0.9184418,2.437695,2.39667,2.426866,2.413351,2.405859,3.877543,3.026083,2.813938,11.82006,9.832867,8.747074,elliptical
1.8882399999999997,0.9661600000000004,0.4186399999999999,0.32179,0.8963699,2.454737,2.362088,2.361498,2.377655,2.336964,6.785334,3.647417,3.259932,15.20653,12.86161,12.62813,elliptical
1.8302700000000005,0.8443100000000001,0.39433000000000007,0.30879999999999974,0.9647063,2.475909,2.442293,2.442839,2.434965,2.419468,9.043689,5.467977,5.004704,22.52333,17.66514,17.14094,elliptical
2.0655199999999994,1.2837800000000001,0.5331399999999995,0.3263700000000007,0.660167,2.404036,2.361831,2.374732,2.396338,2.379125,9.955861,3.46358,2.519027,15.59353,11.45185,7.748384,elliptical
1.750119999999999,0.7042300000000008,0.36432999999999893,0.23144000000000098,0.6605056,2.384608,2.382516,2.368476,2.383172,2.387393,4.021556,3.757374,3.575038,12.85605,12.50728,12.32038,elliptical
1.7589199999999998,0.8084499999999988,0.4101100000000013,0.28236999999999846,0.7695855,2.390742,2.38151,2.390103,2.382688,2.375574,5.192441,3.92009,3.768394,15.0961,13.46257,13.05396,elliptical
1.909469999999999,0.8794800000000009,0.44264999999999866,0.34056,0.8556085,2.435933,2.434985,2.428262,2.428572,2.437405,5.538766,5.298166,4.953465,17.85612,17.05621,16.49573,elliptical
1.6989600000000014,0.8596799999999991,0.43101000000000056,0.3765299999999989,0.9004944,2.380158,2.500828,2.51543,2.49322,2.483322,3.644117,3.462108,3.215075,11.52389,10.25202,9.673769,elliptical
1.9427599999999998,0.8716399999999993,0.4249099999999988,0.30789000000000044,0.9382873,2.340434,2.383417,2.398138,2.409166,2.39002,3.915349,3.08882,2.970945,11.4706,10.36623,9.836059,elliptical
1.89846,0.9167200000000015,0.43069999999999986,0.3705999999999996,0.7273707,2.392329,2.427387,2.435683,2.469096,2.45939,5.938925,4.352786,3.972849,17.48304,13.80621,13.96093,elliptical
2.0061800000000005,0.89344,0.4155299999999986,0.31343999999999994,0.8880646,2.406445,2.438603,2.441049,2.448116,2.455975,5.463611,5.433718,5.315297,16.60396,18.05222,17.77159,elliptical
1.8324300000000022,0.8432099999999991,0.4083100000000002,0.3249999999999993,0.748357,2.265874,2.31246,2.370642,2.415184,2.407215,2.760698,2.297382,2.176481,7.485567,6.939061,6.804561,elliptical
1.7642300000000013,0.7548100000000009,0.3739399999999993,0.29588000000000036,0.9222095,2.387379,2.348435,2.352686,2.358026,2.350366,4.300192,3.207598,2.999046,11.24505,9.76103,9.102633,elliptical
1.8958100000000009,0.8852700000000002,0.40096999999999916,0.30692000000000164,0.79794,2.511766,2.460343,2.46425,2.462072,2.45307,6.640289,4.860646,4.55013,17.94626,15.26276,14.60343,elliptical
2.0251100000000015,0.9275499999999983,0.41594000000000086,0.32705999999999946,0.8726296,2.406075,2.370026,2.399032,2.408309,2.409563,3.617526,2.906185,2.835582,11.6346,9.626904,9.19597,elliptical
1.9285700000000006,0.9242899999999992,0.4296699999999998,0.32712000000000074,0.9452319,2.335247,2.361481,2.375161,2.376395,2.349648,3.313589,2.682015,2.617911,10.06631,8.864008,8.356504,elliptical
1.8256499999999996,0.86754,0.38560000000000016,0.2858099999999997,0.716484,2.352267,2.371943,2.376855,2.383253,2.383216,4.361598,3.350171,3.129242,12.49026,11.07907,10.4482,elliptical
1.837469999999998,0.8871099999999998,0.3754200000000001,0.27110000000000056,0.6860392,2.514051,2.506991,2.495073,2.517406,2.503685,10.00761,7.676082,5.737225,27.89157,25.45913,18.98416,elliptical
1.9013399999999976,1.0056000000000012,0.4594100000000001,0.3861799999999995,0.8774665,2.630083,2.43801,2.421621,2.425622,2.396759,3.890213,3.254126,2.748095,12.81753,9.945587,8.934119,elliptical
1.8982399999999995,0.8177900000000005,0.40339999999999954,0.32241999999999926,0.6455118,2.350191,2.352591,2.351647,2.362895,2.355751,5.264699,4.668439,4.272126,17.08288,15.95096,15.10629,elliptical
1.9156700000000022,0.8682199999999991,0.4059899999999992,0.32757000000000147,0.7547444,2.511772,2.409395,2.427659,2.43881,2.439871,2.987164,2.879826,2.739824,9.038304,8.712169,8.329321,elliptical
2.0443999999999996,0.9543800000000005,0.4159100000000002,0.33244000000000007,0.9110957,2.295464,2.373653,2.389587,2.38886,2.393954,3.840901,2.958445,2.746119,11.63205,9.90093,9.27945,elliptical
1.8870000000000005,0.9138899999999985,0.42966000000000015,0.33585000000000065,0.8934712,2.481992,2.398008,2.375516,2.399675,2.371947,3.969231,2.963279,2.775381,9.591641,9.138606,8.750672,elliptical
1.8383599999999998,0.8026300000000006,0.3770799999999994,0.3041999999999998,0.8211977,2.557765,2.510969,2.51762,2.524351,2.525578,10.47599,9.282365,8.057071,34.24488,32.55054,30.13904,elliptical
1.8526999999999987,0.8085000000000004,0.39504999999999946,0.30070000000000086,0.9041197,2.37778,2.454148,2.479354,2.459246,2.464902,4.437196,3.845906,3.637085,13.82267,12.42157,11.8471,elliptical
2.043090000000003,0.9774999999999991,0.414769999999999,0.34684000000000026,0.7425545,2.42235,2.350965,2.348286,2.352686,2.360876,3.03246,2.554297,2.433364,9.362441,8.792895,8.542766,elliptical
1.9531600000000005,0.9461899999999996,0.4150299999999998,0.3086600000000015,0.6912106,2.460912,2.411723,2.411839,2.405941,2.411711,6.392527,4.558059,4.393712,18.74322,15.58931,16.06907,elliptical
1.8081999999999994,0.9240500000000011,0.3967399999999994,0.32091000000000136,0.8960876,2.42245,2.366324,2.366187,2.381615,2.380648,3.605328,2.720309,2.495881,10.95368,9.143731,8.522974,elliptical
1.923759999999998,0.9599200000000003,0.41113,0.3197700000000001,0.8075645,2.362451,2.37284,2.413236,2.404123,2.400722,5.04615,2.858228,2.810472,12.41882,9.248962,9.066663,elliptical
1.9179799999999982,0.8375900000000005,0.3838500000000007,0.3079699999999992,0.6656903,2.491572,2.487071,2.503765,2.51001,2.494052,6.261691,5.245412,4.509698,19.36664,16.71391,14.19464,elliptical
2.070890000000002,1.0000399999999985,0.4319400000000009,0.36182999999999943,0.9074105,2.269446,2.419222,2.430184,2.447101,2.437126,2.939613,3.942823,4.029508,15.71741,13.1209,13.0418,elliptical
1.9446900000000014,0.8917999999999999,0.4036599999999986,0.29922999999999966,0.7267272,2.437211,2.342525,2.344478,2.358932,2.341758,3.316822,2.462929,2.483011,8.973666,8.224793,7.864267,elliptical
2.0127699999999997,0.9201200000000007,0.41042000000000023,0.3338599999999996,0.9284973,2.295424,2.414004,2.425075,2.4302,2.448654,1.531844,3.819316,3.446001,2.590861,12.1721,11.10345,elliptical
1.9220299999999995,0.9363700000000019,0.41780999999999935,0.3085199999999997,0.868904,2.441842,2.459044,2.431246,2.426925,2.425993,6.870157,4.231169,3.496294,16.38976,13.35042,11.28822,elliptical
2.01943,1.1030700000000024,0.45115000000000016,0.3567299999999989,0.7951854,2.399245,2.418389,2.404695,2.417784,2.406126,5.299187,4.198814,3.793746,16.29174,13.86651,11.70086,elliptical
1.7057700000000011,0.7770600000000005,0.37256,0.2734199999999998,0.7444146,2.420181,2.346517,2.337765,2.353414,2.342455,3.751962,3.001827,2.782188,11.07069,10.01519,9.626906,elliptical
1.9838899999999988,0.88964,0.4131599999999995,0.30945,0.7250926,2.4938,2.491185,2.503947,2.502437,2.506325,11.17526,7.464811,7.095225,29.75239,23.45977,23.29356,elliptical
1.9380399999999973,0.9578000000000007,0.40079000000000065,0.3289200000000001,0.6721888,2.359794,2.418469,2.439512,2.448603,2.438882,4.166645,3.10206,2.753023,10.53878,9.761954,8.838645,elliptical
1.9007699999999996,0.9393000000000011,0.38642999999999894,0.30935999999999986,0.9398353,2.37674,2.455542,2.46576,2.492408,2.482845,9.460494,6.057183,5.746186,25.12935,20.55367,20.13448,elliptical
1.907,1.1670000000000016,0.4777799999999992,0.35411000000000037,0.7848099,2.203976,2.327049,2.333057,2.347863,2.29332,3.629579,2.365272,2.181818,7.378359,7.194227,6.966516,elliptical
2.0774500000000025,1.0877299999999988,0.45744000000000007,0.4038199999999996,0.9126862,2.438494,2.400542,2.390508,2.396966,2.351079,3.751459,3.192029,3.117218,10.75374,10.16568,9.9447,elliptical
1.9312199999999997,1.0648599999999995,0.43940999999999875,0.36050999999999966,0.8648866,2.216719,2.352305,2.377028,2.395301,2.392574,7.046993,3.381267,3.287499,13.42339,11.21445,9.86377,elliptical
1.9624900000000025,0.9129199999999997,0.43238999999999983,0.3366199999999999,0.8067249,2.335302,2.368467,2.37582,2.401731,2.407242,2.855411,2.574591,2.538303,9.478178,8.164747,8.28089,elliptical
1.9445699999999988,0.8351300000000013,0.40123,0.3269500000000001,0.9658811,2.419748,2.40326,2.42346,2.426325,2.414092,4.09314,3.185869,3.124302,12.09619,10.72757,10.44199,elliptical
1.7894499999999987,0.8075900000000011,0.39161999999999964,0.3444099999999999,0.8691855,2.384977,2.35168,2.33442,2.316629,2.316211,5.95521,5.477959,5.140798,19.2264,19.56314,19.67054,elliptical
2.0163200000000003,1.0840099999999993,0.4586699999999997,0.3669499999999992,0.6806176,2.212083,2.321948,2.315634,2.331727,2.352935,2.541592,2.301728,2.140932,7.038888,6.894742,6.66236,elliptical
1.7652800000000006,0.7965300000000006,0.4071700000000007,0.29047999999999874,0.6293741,2.331733,2.347768,2.350692,2.364634,2.362493,4.251416,2.864695,2.860505,11.82041,9.794216,9.695993,elliptical
1.439020000000001,0.6583699999999997,0.3521900000000002,0.2659899999999986,0.706977,2.223077,2.445315,2.560616,2.553036,2.513907,7.590743,7.757045,6.843911,13.30048,17.56944,15.87106,spiral
1.6879100000000005,0.7727299999999993,0.3543300000000009,0.29227000000000025,0.8256864,2.56297,2.413585,2.427095,2.427516,2.439812,7.040905,7.737637,5.390083,14.30776,18.3959,13.38127,spiral
1.7017599999999984,0.7409400000000002,0.4008199999999995,0.2909000000000006,0.569064,2.088032,2.231717,2.306727,2.348226,2.341051,6.274889,6.493618,6.213332,13.41832,14.32926,13.48824,spiral
1.7559000000000005,0.8336300000000012,0.44361999999999924,0.35960000000000036,0.4608842,2.199671,2.352554,2.4865,2.556132,2.603664,9.785398,9.373276,8.952613,22.53439,23.79836,24.42317,spiral
1.5295299999999994,0.7284800000000011,0.3836699999999986,0.22171000000000163,0.785748,2.055382,2.202878,2.369862,2.446679,2.562468,11.75781,10.6842,9.939709,25.71683,20.48201,18.9168,spiral
1.1751000000000005,0.5782000000000025,0.34078999999999837,0.17701999999999884,0.6858703,2.197055,2.241443,2.233138,2.292515,2.334113,4.812276,3.854034,3.026188,8.346854,8.220987,5.854835,spiral
1.2991899999999994,0.5387800000000009,0.2982699999999987,0.21982999999999997,0.8456243,2.298614,2.381647,2.432155,2.453466,2.449629,8.278754,8.741995,8.791241,17.98006,22.651,25.07314,spiral
1.6290499999999994,0.70261,0.40291999999999994,0.2482299999999995,0.5740675,1.883278,2.14996,2.299755,2.385038,2.438607,3.578777,4.014599,3.80729,6.042599,8.533189,9.000915,spiral
1.3744300000000003,0.6727299999999996,0.39076999999999984,0.23745000000000083,0.7010649,1.917379,2.095801,2.26427,2.331196,2.473468,6.269799,5.449461,4.637954,10.09919,10.09744,8.571463,spiral
1.1895600000000002,0.5411999999999999,0.30245999999999995,0.15805000000000113,0.9063014,0.5349604,2.025718,2.130922,2.196322,2.283331,8.506415,8.89994,8.187591,14.54931,16.29082,15.11619,spiral
1.3511999999999986,0.5893800000000002,0.3268000000000004,0.21696999999999989,0.8199207,2.007693,2.181363,2.292794,2.314773,2.377337,5.595064,5.414492,4.819331,9.703016,10.97604,9.430712,spiral
1.33324,0.5257300000000011,0.26925999999999917,0.13297999999999988,0.7958828,2.356087,2.396963,2.48192,2.503085,2.41673,8.72052,9.705234,7.267736,15.87522,21.32594,14.80821,spiral
1.3364499999999992,0.7204599999999992,0.32970000000000255,0.1824399999999997,0.9268718,1.749622,2.070353,2.204312,2.263255,2.260991,4.513642,5.589032,4.110287,6.65681,10.6563,7.095809,spiral
1.092369999999999,0.54345,0.3541300000000014,0.1840200000000003,0.6071323,2.393683,2.431448,2.508439,2.544037,2.537546,2.973714,2.738492,2.10348,5.947423,6.167646,4.320204,spiral
1.475859999999999,0.7162299999999995,0.38288999999999973,0.32020999999999944,0.5817519,2.363683,2.529274,2.586343,2.549561,2.494076,11.23032,9.990249,8.462481,28.38479,24.67724,19.88982,spiral
1.2553700000000028,0.4161799999999989,0.3356399999999997,0.17817999999999934,0.5094079,2.161352,2.226354,2.317082,2.376484,2.351029,5.869851,5.563705,4.986694,13.30786,11.79136,10.64672,spiral
1.332930000000001,0.5961099999999995,0.3563299999999998,0.1724599999999974,0.9196674,1.891686,2.053773,2.140706,2.170573,2.260046,4.559176,4.520121,3.982357,7.877472,8.789117,7.658587,spiral
0.8371299999999984,0.4982199999999999,0.36470999999999876,0.21236000000000033,0.614685,2.144977,2.256519,2.29481,2.341461,2.378516,1.480893,2.724579,2.576699,6.826634,6.747099,6.164905,spiral
1.9617499999999986,0.6869200000000006,0.36133999999999844,0.26739000000000246,0.6266975,1.674344,2.027378,2.175792,2.208407,2.255738,1.729802,2.511719,2.038314,2.384351,5.719931,4.125741,spiral
1.3496099999999984,0.5252000000000017,0.2874099999999995,0.10350999999999999,0.9056176,2.128137,2.204878,2.295357,2.343599,2.379155,9.849186,10.93608,9.681112,17.118,22.28153,19.64644,spiral
1.2626799999999996,0.57226,0.3533199999999983,0.2294300000000007,0.7463812,2.305719,2.325305,2.346609,2.350585,2.3735,4.896542,4.618351,4.043545,9.777391,10.25192,8.707679,spiral
1.5924699999999987,0.8631899999999995,0.37678999999999974,0.32944000000000173,0.8728981,0.5438812,2.233609,2.383061,2.41666,2.48616,2.924442,3.466612,3.914021,4.570795,7.291085,8.807073,spiral
0.8874500000000012,0.37215999999999916,0.14947000000000088,0.14161,0.5667677,2.482177,2.355407,2.360477,2.335145,2.325846,5.229407,5.33186,5.053772,15.80554,15.43414,13.92037,spiral
1.0172500000000007,0.35076000000000107,0.20081999999999667,0.13747000000000043,0.6651152,2.28284,2.391655,2.393487,2.442738,2.43043,5.419548,5.454587,4.324577,11.3742,12.92609,8.549255,spiral
1.2575900000000004,0.4683599999999988,0.22716000000000136,0.18996999999999886,0.7811073,2.221574,2.348552,2.478868,2.532879,2.51803,6.653194,6.63422,5.781239,17.11834,16.72354,15.35999,spiral
1.3196900000000014,0.5747999999999998,0.3806100000000008,0.142199999999999,0.7707539,2.263845,2.343765,2.404599,2.417205,2.366027,4.218905,4.694519,3.822596,8.519114,10.1634,8.010146,spiral
1.3858200000000007,0.6532099999999996,0.3786100000000001,0.22265000000000157,0.8652709,2.237254,2.396963,2.567129,2.617893,2.643561,9.682741,7.920902,7.195252,18.23204,16.35243,15.42086,spiral
1.2789499999999983,0.6071100000000005,0.3571099999999987,0.2551300000000012,0.4543553,2.100321,2.151605,2.265351,2.336313,2.437366,7.977013,6.349555,6.080998,17.78275,13.72479,14.38165,spiral
1.3709500000000006,0.7012199999999993,0.3782899999999998,0.22530000000000072,0.7499992,2.162536,2.223279,2.379067,2.424342,2.493157,5.572393,4.545892,3.657444,9.572626,9.566641,7.318145,spiral
1.0996299999999994,0.501380000000001,0.23908999999999914,0.08370999999999995,0.9964085,1.933839,2.054366,2.110474,2.151546,2.246934,25.71847,27.01943,26.19771,46.73907,53.87565,52.44797,spiral
1.4729600000000005,0.7828599999999994,0.414670000000001,0.2598699999999976,0.9497749,1.573524,1.952391,2.092845,2.137779,2.216222,4.629304,4.448985,4.086331,7.222968,8.017282,7.681472,spiral
1.3542100000000001,0.6071200000000001,0.26810000000000045,0.21234999999999893,0.967469,2.391449,2.510979,2.542533,2.56925,2.563226,12.71827,11.39631,10.91666,29.37548,25.5387,29.85895,spiral
1.8702699999999979,0.78641,0.40903000000000134,0.2722599999999993,0.6485183,2.130967,2.468223,2.370521,2.374295,2.370576,2.143649,3.801729,2.65154,3.979133,9.311094,7.637722,spiral
